time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
2.053015540232908e-07	-5.399650e-01	-3.243697e-02	-2.985442e-04	2.226866e-01	2.226866e-01
2.063015540232929e-07	-5.390806e-01	-3.241266e-02	-2.986992e-04	2.226866e-01	2.226866e-01
2.073015540232951e-07	-5.381961e-01	-3.238833e-02	-2.988541e-04	2.226866e-01	2.226866e-01
2.083015540232973e-07	-5.373115e-01	-3.236399e-02	-2.990089e-04	2.226866e-01	2.226866e-01
2.093015540232995e-07	-5.364268e-01	-3.233964e-02	-2.991635e-04	2.226866e-01	2.226866e-01
2.103015540233017e-07	-5.355420e-01	-3.231527e-02	-2.993181e-04	2.226866e-01	2.226866e-01
2.113015540233039e-07	-5.346571e-01	-3.229089e-02	-2.994725e-04	2.226866e-01	2.226866e-01
2.123015540233061e-07	-5.337721e-01	-3.226650e-02	-2.996268e-04	2.226866e-01	2.226866e-01
2.133015540233083e-07	-5.328869e-01	-3.224210e-02	-2.997809e-04	2.226866e-01	2.226866e-01
2.143015540233105e-07	-5.320017e-01	-3.221769e-02	-2.999350e-04	2.226866e-01	2.226866e-01
2.153015540233127e-07	-5.311164e-01	-3.219325e-02	-3.000889e-04	2.226866e-01	2.226866e-01
2.163015540233149e-07	-5.302309e-01	-3.216882e-02	-3.002427e-04	2.226866e-01	2.226866e-01
2.173015540233171e-07	-5.293454e-01	-3.214436e-02	-3.003964e-04	2.226866e-01	2.226866e-01
2.183015540233193e-07	-5.284597e-01	-3.211990e-02	-3.005499e-04	2.226866e-01	2.226866e-01
2.193015540233214e-07	-5.275740e-01	-3.209542e-02	-3.007033e-04	2.226866e-01	2.226866e-01
2.203015540233236e-07	-5.266881e-01	-3.207093e-02	-3.008566e-04	2.226866e-01	2.226866e-01
2.213015540233258e-07	-5.258022e-01	-3.204642e-02	-3.010097e-04	2.226866e-01	2.226866e-01
2.223015540233280e-07	-5.249161e-01	-3.202191e-02	-3.011628e-04	2.226866e-01	2.226866e-01
2.233015540233302e-07	-5.240300e-01	-3.199738e-02	-3.013157e-04	2.226866e-01	2.226866e-01
2.243015540233324e-07	-5.231437e-01	-3.197284e-02	-3.014685e-04	2.226866e-01	2.226866e-01
2.253015540233346e-07	-5.222574e-01	-3.194828e-02	-3.016212e-04	2.226866e-01	2.226866e-01
2.263015540233368e-07	-5.213709e-01	-3.192372e-02	-3.017737e-04	2.226866e-01	2.226866e-01
2.273015540233390e-07	-5.204843e-01	-3.189914e-02	-3.019261e-04	2.226866e-01	2.226866e-01
2.283015540233412e-07	-5.195977e-01	-3.187454e-02	-3.020784e-04	2.226866e-01	2.226866e-01
2.293015540233434e-07	-5.187109e-01	-3.184994e-02	-3.022306e-04	2.226866e-01	2.226866e-01
2.303015540233456e-07	-5.178241e-01	-3.182533e-02	-3.023826e-04	2.226866e-01	2.226866e-01
2.313015540233478e-07	-5.169371e-01	-3.180070e-02	-3.025346e-04	2.226866e-01	2.226866e-01
2.323015540233500e-07	-5.160501e-01	-3.177606e-02	-3.026863e-04	2.226866e-01	2.226866e-01
2.333015540233521e-07	-5.151629e-01	-3.175141e-02	-3.028380e-04	2.226866e-01	2.226866e-01
2.343015540233543e-07	-5.142757e-01	-3.172674e-02	-3.029895e-04	2.226866e-01	2.226866e-01
2.353015540233565e-07	-5.133883e-01	-3.170206e-02	-3.031410e-04	2.226866e-01	2.226866e-01
2.363015540233587e-07	-5.125009e-01	-3.167737e-02	-3.032922e-04	2.226866e-01	2.226866e-01
2.373015540233609e-07	-5.116134e-01	-3.165267e-02	-3.034434e-04	2.226866e-01	2.226866e-01
2.383015540233631e-07	-5.107257e-01	-3.162795e-02	-3.035945e-04	2.226866e-01	2.226866e-01
2.393015540233653e-07	-5.098380e-01	-3.160322e-02	-3.037454e-04	2.226866e-01	2.226866e-01
2.403015540233675e-07	-5.089502e-01	-3.157848e-02	-3.038961e-04	2.226866e-01	2.226866e-01
2.413015540233697e-07	-5.080623e-01	-3.155373e-02	-3.040468e-04	2.226866e-01	2.226866e-01
2.423015540233719e-07	-5.071743e-01	-3.152897e-02	-3.041973e-04	2.226866e-01	2.226866e-01
2.433015540233741e-07	-5.062861e-01	-3.150419e-02	-3.043477e-04	2.226866e-01	2.226866e-01
2.443015540233763e-07	-5.053980e-01	-3.147940e-02	-3.044980e-04	2.226866e-01	2.226866e-01
2.453015540233785e-07	-5.045097e-01	-3.145460e-02	-3.046482e-04	2.226866e-01	2.226866e-01
2.463015540233807e-07	-5.036213e-01	-3.142979e-02	-3.047982e-04	2.226866e-01	2.226866e-01
2.473015540233828e-07	-5.027328e-01	-3.140496e-02	-3.049481e-04	2.226866e-01	2.226866e-01
2.483015540233850e-07	-5.018442e-01	-3.138012e-02	-3.050979e-04	2.226866e-01	2.226866e-01
2.493015540233872e-07	-5.009556e-01	-3.135528e-02	-3.052476e-04	2.226866e-01	2.226866e-01
2.503015540233894e-07	-5.000668e-01	-3.133041e-02	-3.053971e-04	2.226866e-01	2.226866e-01
2.513015540233916e-07	-4.991780e-01	-3.130554e-02	-3.055465e-04	2.226866e-01	2.226866e-01
