time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
1.725000000003715e-07	-2.207270e-01	4.476128e-01	-8.297790e-05	2.226866e-01	2.226866e-01
1.735000000003737e-07	-2.207712e-01	4.476200e-01	-8.077271e-05	2.226866e-01	2.226866e-01
1.745000000003759e-07	-2.208153e-01	4.476271e-01	-7.856775e-05	2.226866e-01	2.226866e-01
1.755000000003780e-07	-2.208594e-01	4.476340e-01	-7.636304e-05	2.226866e-01	2.226866e-01
1.765000000003802e-07	-2.209033e-01	4.476406e-01	-7.415855e-05	2.226866e-01	2.226866e-01
1.775000000003824e-07	-2.209471e-01	4.476472e-01	-7.195431e-05	2.226866e-01	2.226866e-01
1.785000000003846e-07	-2.209909e-01	4.476535e-01	-6.975031e-05	2.226866e-01	2.226866e-01
1.795000000003868e-07	-2.210345e-01	4.476596e-01	-6.754655e-05	2.226866e-01	2.226866e-01
1.805000000003890e-07	-2.210781e-01	4.476656e-01	-6.534303e-05	2.226866e-01	2.226866e-01
1.815000000003912e-07	-2.211216e-01	4.476714e-01	-6.313975e-05	2.226866e-01	2.226866e-01
1.825000000003934e-07	-2.211650e-01	4.476770e-01	-6.093671e-05	2.226866e-01	2.226866e-01
1.835000000003956e-07	-2.212083e-01	4.476825e-01	-5.873392e-05	2.226866e-01	2.226866e-01
1.845000000003978e-07	-2.212515e-01	4.476877e-01	-5.653137e-05	2.226866e-01	2.226866e-01
1.855000000004000e-07	-2.212947e-01	4.476928e-01	-5.432907e-05	2.226866e-01	2.226866e-01
1.865000000004022e-07	-2.213377e-01	4.476977e-01	-5.212701e-05	2.226866e-01	2.226866e-01
1.875000000004044e-07	-2.213807e-01	4.477024e-01	-4.992520e-05	2.226866e-01	2.226866e-01
1.885000000004065e-07	-2.214235e-01	4.477069e-01	-4.772364e-05	2.226866e-01	2.226866e-01
1.895000000004087e-07	-2.214663e-01	4.477113e-01	-4.552232e-05	2.226866e-01	2.226866e-01
1.905000000004109e-07	-2.215090e-01	4.477155e-01	-4.332126e-05	2.226866e-01	2.226866e-01
1.915000000004131e-07	-2.215516e-01	4.477195e-01	-4.112044e-05	2.226866e-01	2.226866e-01
1.925000000004153e-07	-2.215941e-01	4.477233e-01	-3.891988e-05	2.226866e-01	2.226866e-01
1.935000000004175e-07	-2.216365e-01	4.477269e-01	-3.671957e-05	2.226866e-01	2.226866e-01
1.945000000004197e-07	-2.216788e-01	4.477304e-01	-3.451951e-05	2.226866e-01	2.226866e-01
1.955000000004219e-07	-2.217210e-01	4.477337e-01	-3.231971e-05	2.226866e-01	2.226866e-01
1.965000000004241e-07	-2.217632e-01	4.477368e-01	-3.012015e-05	2.226866e-01	2.226866e-01
1.975000000004263e-07	-2.218052e-01	4.477397e-01	-2.792086e-05	2.226866e-01	2.226866e-01
1.985000000004285e-07	-2.218472e-01	4.477425e-01	-2.572182e-05	2.226866e-01	2.226866e-01
1.995000000004307e-07	-2.218891e-01	4.477450e-01	-2.352304e-05	2.226866e-01	2.226866e-01
2.005000000004329e-07	-2.219309e-01	4.477474e-01	-2.132451e-05	2.226866e-01	2.226866e-01
2.015000000004351e-07	-2.219726e-01	4.477496e-01	-1.912624e-05	2.226866e-01	2.226866e-01
2.025000000004372e-07	-2.220142e-01	4.477516e-01	-1.692824e-05	2.226866e-01	2.226866e-01
2.035000000004394e-07	-2.220557e-01	4.477535e-01	-1.473049e-05	2.226866e-01	2.226866e-01
