time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
2.065000000004460e-07	-3.419279e-01	2.221946e-01	-1.460623e-04	2.226866e-01	2.226866e-01
2.075000000004482e-07	-3.415031e-01	2.222195e-01	-1.449335e-04	2.226866e-01	2.226866e-01
2.085000000004504e-07	-3.410783e-01	2.222444e-01	-1.438046e-04	2.226866e-01	2.226866e-01
2.095000000004526e-07	-3.406533e-01	2.222692e-01	-1.426759e-04	2.226866e-01	2.226866e-01
2.105000000004548e-07	-3.402283e-01	2.222939e-01	-1.415473e-04	2.226866e-01	2.226866e-01
2.115000000004570e-07	-3.398032e-01	2.223185e-01	-1.404187e-04	2.226866e-01	2.226866e-01
2.125000000004592e-07	-3.393780e-01	2.223431e-01	-1.392902e-04	2.226866e-01	2.226866e-01
2.135000000004614e-07	-3.389528e-01	2.223675e-01	-1.381617e-04	2.226866e-01	2.226866e-01
2.145000000004636e-07	-3.385274e-01	2.223918e-01	-1.370334e-04	2.226866e-01	2.226866e-01
2.155000000004658e-07	-3.381020e-01	2.224161e-01	-1.359052e-04	2.226866e-01	2.226866e-01
2.165000000004679e-07	-3.376765e-01	2.224403e-01	-1.347770e-04	2.226866e-01	2.226866e-01
2.175000000004701e-07	-3.372509e-01	2.224644e-01	-1.336489e-04	2.226866e-01	2.226866e-01
2.185000000004723e-07	-3.368253e-01	2.224883e-01	-1.325209e-04	2.226866e-01	2.226866e-01
2.195000000004745e-07	-3.363995e-01	2.225122e-01	-1.313929e-04	2.226866e-01	2.226866e-01
2.205000000004767e-07	-3.359737e-01	2.225360e-01	-1.302651e-04	2.226866e-01	2.226866e-01
2.215000000004789e-07	-3.355478e-01	2.225598e-01	-1.291373e-04	2.226866e-01	2.226866e-01
2.225000000004811e-07	-3.351218e-01	2.225834e-01	-1.280096e-04	2.226866e-01	2.226866e-01
2.235000000004833e-07	-3.346958e-01	2.226069e-01	-1.268820e-04	2.226866e-01	2.226866e-01
2.245000000004855e-07	-3.342696e-01	2.226304e-01	-1.257545e-04	2.226866e-01	2.226866e-01
2.255000000004877e-07	-3.338434e-01	2.226537e-01	-1.246271e-04	2.226866e-01	2.226866e-01
2.265000000004899e-07	-3.334171e-01	2.226770e-01	-1.234997e-04	2.226866e-01	2.226866e-01
2.275000000004921e-07	-3.329907e-01	2.227002e-01	-1.223725e-04	2.226866e-01	2.226866e-01
2.285000000004943e-07	-3.325642e-01	2.227233e-01	-1.212453e-04	2.226866e-01	2.226866e-01
2.295000000004965e-07	-3.321377e-01	2.227463e-01	-1.201182e-04	2.226866e-01	2.226866e-01
2.305000000004986e-07	-3.317111e-01	2.227692e-01	-1.189912e-04	2.226866e-01	2.226866e-01
2.315000000005008e-07	-3.312844e-01	2.227920e-01	-1.178643e-04	2.226866e-01	2.226866e-01
2.325000000005030e-07	-3.308576e-01	2.228148e-01	-1.167374e-04	2.226866e-01	2.226866e-01
2.335000000005052e-07	-3.304307e-01	2.228374e-01	-1.156107e-04	2.226866e-01	2.226866e-01
2.345000000005074e-07	-3.300038e-01	2.228600e-01	-1.144840e-04	2.226866e-01	2.226866e-01
2.355000000005096e-07	-3.295768e-01	2.228824e-01	-1.133574e-04	2.226866e-01	2.226866e-01
2.365000000005118e-07	-3.291497e-01	2.229048e-01	-1.122310e-04	2.226866e-01	2.226866e-01
2.375000000005140e-07	-3.287226e-01	2.229271e-01	-1.111046e-04	2.226866e-01	2.226866e-01
2.385000000005162e-07	-3.282953e-01	2.229493e-01	-1.099783e-04	2.226866e-01	2.226866e-01
2.395000000005184e-07	-3.278680e-01	2.229714e-01	-1.088520e-04	2.226866e-01	2.226866e-01
2.405000000005206e-07	-3.274406e-01	2.229934e-01	-1.077259e-04	2.226866e-01	2.226866e-01
2.415000000005228e-07	-3.270131e-01	2.230153e-01	-1.065999e-04	2.226866e-01	2.226866e-01
2.425000000005250e-07	-3.265856e-01	2.230372e-01	-1.054739e-04	2.226866e-01	2.226866e-01
2.435000000005271e-07	-3.261580e-01	2.230589e-01	-1.043481e-04	2.226866e-01	2.226866e-01
2.445000000005293e-07	-3.257302e-01	2.230806e-01	-1.032223e-04	2.226866e-01	2.226866e-01
2.455000000005315e-07	-3.253025e-01	2.231022e-01	-1.020966e-04	2.226866e-01	2.226866e-01
2.465000000005337e-07	-3.248746e-01	2.231236e-01	-1.009711e-04	2.226866e-01	2.226866e-01
2.475000000005359e-07	-3.244467e-01	2.231450e-01	-9.984557e-05	2.226866e-01	2.226866e-01
2.485000000005381e-07	-3.240187e-01	2.231663e-01	-9.872017e-05	2.226866e-01	2.226866e-01
2.495000000005403e-07	-3.235906e-01	2.231876e-01	-9.759487e-05	2.226866e-01	2.226866e-01
2.505000000005425e-07	-3.231624e-01	2.232087e-01	-9.646966e-05	2.226866e-01	2.226866e-01
2.515000000005447e-07	-3.227342e-01	2.232297e-01	-9.534455e-05	2.226866e-01	2.226866e-01
2.525000000005469e-07	-3.223059e-01	2.232507e-01	-9.421953e-05	2.226866e-01	2.226866e-01
2.535000000005491e-07	-3.218775e-01	2.232715e-01	-9.309460e-05	2.226866e-01	2.226866e-01
2.545000000005513e-07	-3.214490e-01	2.232923e-01	-9.196977e-05	2.226866e-01	2.226866e-01
2.555000000005535e-07	-3.210205e-01	2.233129e-01	-9.084503e-05	2.226866e-01	2.226866e-01
2.565000000005557e-07	-3.205919e-01	2.233335e-01	-8.972039e-05	2.226866e-01	2.226866e-01
